date,total_cases,sgtf_unknown,total_sgt,sgtf,non_sgtf,source,region,region_code
2020-08-29,169,169,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-08-28,161,161,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-08-27,191,191,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-08-26,120,120,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-08-25,135,135,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-08-24,151,151,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-08-23,94,94,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-08-22,91,91,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-08-21,130,130,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-08-20,165,165,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-08-19,139,139,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-08-18,122,122,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-08-17,126,126,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-08-16,79,79,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-08-15,108,108,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-08-14,160,160,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-08-13,179,179,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-08-12,171,171,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-08-11,185,185,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-08-10,220,220,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-08-09,97,97,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-08-08,104,104,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-08-07,120,120,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-08-06,177,177,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-08-05,157,157,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-08-04,147,147,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-08-03,143,143,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-08-02,85,85,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-08-01,81,81,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-07-31,98,98,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-07-30,140,140,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-07-29,162,162,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-07-28,150,150,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-07-27,143,143,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-07-26,90,90,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-07-25,88,88,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-07-24,110,110,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-07-23,106,106,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-07-22,103,103,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-07-21,101,101,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-07-20,113,113,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-07-19,101,101,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-07-18,97,97,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-07-17,101,101,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-07-16,86,86,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-07-15,119,119,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-07-14,133,133,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-07-13,136,136,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-07-12,98,98,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-07-11,85,85,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-07-10,93,93,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-07-09,96,96,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-07-08,125,125,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-07-07,103,103,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-07-06,120,120,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-07-05,90,90,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-07-04,80,80,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-07-03,107,107,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-07-02,104,104,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-07-01,131,131,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-06-30,112,112,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-06-29,133,133,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-06-28,96,96,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-06-27,148,148,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-06-26,152,152,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-06-25,143,143,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-06-24,155,155,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-06-23,172,172,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-06-22,156,156,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-06-21,116,116,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-06-20,162,162,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-06-19,203,203,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-06-18,258,258,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-06-17,230,230,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-06-16,216,216,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-06-15,189,189,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-06-14,160,160,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-06-13,192,192,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-06-12,247,247,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-06-11,197,197,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-06-10,227,227,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-06-09,172,172,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-06-08,187,187,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-06-07,149,149,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-06-06,122,122,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-06-05,155,155,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-06-04,178,178,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-06-03,206,206,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-06-02,196,196,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-06-01,192,192,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-05-31,177,177,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-05-30,164,164,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-05-29,199,199,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-05-28,274,274,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-05-27,253,253,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-05-26,231,231,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-05-25,254,254,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-05-24,205,205,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-05-23,234,234,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-05-22,267,267,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-05-21,381,381,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-05-20,294,294,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-05-19,386,386,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-05-18,263,263,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-05-17,245,245,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-05-16,258,258,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-05-15,338,338,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-05-14,355,355,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-05-13,405,405,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-05-12,376,376,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-05-11,427,427,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-05-10,297,297,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-05-09,244,244,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-05-08,351,351,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-05-07,456,456,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-05-06,413,413,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-05-05,442,442,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-05-04,350,350,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-05-03,384,384,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-05-02,384,384,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-05-01,620,620,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-04-30,576,576,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-04-29,712,712,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-04-28,489,489,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-04-27,509,509,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-04-26,421,421,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-04-25,411,411,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-04-24,591,591,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-04-23,451,451,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-04-22,563,563,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-04-21,349,349,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-04-20,399,399,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-04-19,418,418,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-04-18,364,364,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-04-17,350,350,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-04-16,373,373,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-04-15,476,476,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-04-14,313,313,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-04-13,324,324,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-04-12,268,268,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-04-11,260,260,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-04-10,300,300,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-04-09,305,305,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-04-08,318,318,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-04-07,336,336,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-04-06,319,319,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-04-05,216,216,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-04-04,202,202,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-04-03,274,274,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-04-02,241,241,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-04-01,316,316,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-03-31,319,319,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-03-30,286,286,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-03-29,228,228,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-03-28,207,207,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-03-27,153,153,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-03-26,177,177,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-03-25,150,150,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-03-24,156,156,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-03-23,144,144,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-03-22,95,95,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-03-21,77,77,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-03-20,59,59,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-03-19,55,55,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-03-18,47,47,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-03-17,31,31,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-03-16,28,28,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-03-15,9,9,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-03-14,12,12,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-03-13,12,12,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-03-12,14,14,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-03-11,10,10,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-03-10,18,18,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-03-09,8,8,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-03-08,3,3,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-03-07,5,5,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-03-06,1,1,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-03-05,1,1,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-03-04,2,2,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-03-03,4,4,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-03-02,3,3,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-03-01,2,2,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-02-29,0,0,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-02-28,2,2,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-02-27,1,1,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-02-26,0,0,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-02-25,0,0,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-02-24,0,0,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-02-23,0,0,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-02-22,0,0,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-02-21,0,0,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-02-20,0,0,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-02-19,0,0,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-02-18,0,0,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-02-17,0,0,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-02-16,0,0,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-02-15,0,0,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-02-14,0,0,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-02-13,0,0,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-02-12,0,0,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-02-11,0,0,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-02-10,0,0,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-02-09,0,0,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-02-08,0,0,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-02-07,0,0,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-02-06,0,0,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-02-05,0,0,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-02-04,0,0,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-02-03,0,0,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-02-02,0,0,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-02-01,0,0,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-01-31,0,0,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-01-30,1,1,NA,NA,NA,public,Yorkshire and Humber,E12000003
2021-12-23,1590,1590,NA,NA,NA,public,East Midlands,E12000004
2021-12-22,6451,6451,NA,NA,NA,public,East Midlands,E12000004
2021-10-31,2375,2375,NA,NA,NA,public,East Midlands,E12000004
2021-10-30,2270,2270,NA,NA,NA,public,East Midlands,E12000004
2021-10-29,2737,2737,NA,NA,NA,public,East Midlands,E12000004
2021-10-28,2886,2886,NA,NA,NA,public,East Midlands,E12000004
2021-10-27,3026,3026,NA,NA,NA,public,East Midlands,E12000004
2021-10-26,3054,3054,NA,NA,NA,public,East Midlands,E12000004
2021-10-25,3697,3697,NA,NA,NA,public,East Midlands,E12000004
2021-10-24,2728,2728,NA,NA,NA,public,East Midlands,E12000004
2021-10-23,2754,2754,NA,NA,NA,public,East Midlands,E12000004
2021-10-22,2801,2801,NA,NA,NA,public,East Midlands,E12000004
2021-10-21,3169,3169,NA,NA,NA,public,East Midlands,E12000004
2021-10-20,3561,3561,NA,NA,NA,public,East Midlands,E12000004
2021-10-19,3518,3518,NA,NA,NA,public,East Midlands,E12000004
2021-10-18,3912,3912,NA,NA,NA,public,East Midlands,E12000004
2021-10-17,3036,3036,NA,NA,NA,public,East Midlands,E12000004
2021-10-16,2529,2529,NA,NA,NA,public,East Midlands,E12000004
2021-10-15,3109,3109,NA,NA,NA,public,East Midlands,E12000004
2021-10-14,3574,3574,NA,NA,NA,public,East Midlands,E12000004
2021-10-13,3822,3822,NA,NA,NA,public,East Midlands,E12000004
2021-10-12,3921,3921,NA,NA,NA,public,East Midlands,E12000004
2021-10-11,4533,4533,NA,NA,NA,public,East Midlands,E12000004
2021-10-10,3258,3258,NA,NA,NA,public,East Midlands,E12000004
2021-10-09,2923,2923,NA,NA,NA,public,East Midlands,E12000004
2021-10-08,3273,3273,NA,NA,NA,public,East Midlands,E12000004
2021-10-07,3442,3442,NA,NA,NA,public,East Midlands,E12000004
2021-10-06,3620,3620,NA,NA,NA,public,East Midlands,E12000004
2021-10-05,3638,3638,NA,NA,NA,public,East Midlands,E12000004
2021-10-04,4024,4024,NA,NA,NA,public,East Midlands,E12000004
2021-10-03,3122,3122,NA,NA,NA,public,East Midlands,E12000004
2021-10-02,2429,2429,NA,NA,NA,public,East Midlands,E12000004
2021-10-01,2826,2826,NA,NA,NA,public,East Midlands,E12000004
2021-09-30,3033,3033,NA,NA,NA,public,East Midlands,E12000004
2021-09-29,3231,3231,NA,NA,NA,public,East Midlands,E12000004
2021-09-28,3485,3485,NA,NA,NA,public,East Midlands,E12000004
2021-09-27,3794,3794,NA,NA,NA,public,East Midlands,E12000004
2021-09-26,2589,2589,NA,NA,NA,public,East Midlands,E12000004
2021-09-25,2508,2508,NA,NA,NA,public,East Midlands,E12000004
2021-09-24,2869,2869,NA,NA,NA,public,East Midlands,E12000004
2021-09-23,3146,3146,NA,NA,NA,public,East Midlands,E12000004
2021-09-22,3370,3370,NA,NA,NA,public,East Midlands,E12000004
2021-09-21,3666,3666,NA,NA,NA,public,East Midlands,E12000004
2021-09-20,3740,3740,NA,NA,NA,public,East Midlands,E12000004
2021-09-19,2764,2764,NA,NA,NA,public,East Midlands,E12000004
2021-09-18,2207,2207,NA,NA,NA,public,East Midlands,E12000004
2021-09-17,2275,2275,NA,NA,NA,public,East Midlands,E12000004
2021-09-16,2372,2372,NA,NA,NA,public,East Midlands,E12000004
2021-09-15,2384,2384,NA,NA,NA,public,East Midlands,E12000004
2021-09-14,2423,2423,NA,NA,NA,public,East Midlands,E12000004
2021-09-13,2775,2775,NA,NA,NA,public,East Midlands,E12000004
2021-09-12,2062,2062,NA,NA,NA,public,East Midlands,E12000004
2021-09-11,1741,1741,NA,NA,NA,public,East Midlands,E12000004
2021-09-10,2082,2082,NA,NA,NA,public,East Midlands,E12000004
2021-09-09,2499,2499,NA,NA,NA,public,East Midlands,E12000004
2021-09-08,2620,2620,NA,NA,NA,public,East Midlands,E12000004
2021-09-07,2904,2904,NA,NA,NA,public,East Midlands,E12000004
2021-09-06,3389,3389,NA,NA,NA,public,East Midlands,E12000004
2021-09-05,2354,2354,NA,NA,NA,public,East Midlands,E12000004
2021-09-04,2274,2274,NA,NA,NA,public,East Midlands,E12000004
2021-09-03,2671,2671,NA,NA,NA,public,East Midlands,E12000004
2021-09-02,2784,2784,NA,NA,NA,public,East Midlands,E12000004
2021-09-01,2987,2987,NA,NA,NA,public,East Midlands,E12000004
2021-08-31,3254,3254,NA,NA,NA,public,East Midlands,E12000004
2021-08-30,2425,2425,NA,NA,NA,public,East Midlands,E12000004
2021-08-29,1885,1885,NA,NA,NA,public,East Midlands,E12000004
2021-08-28,1867,1867,NA,NA,NA,public,East Midlands,E12000004
2021-08-27,2380,2380,NA,NA,NA,public,East Midlands,E12000004
2021-08-26,2584,2584,NA,NA,NA,public,East Midlands,E12000004
2021-08-25,2757,2757,NA,NA,NA,public,East Midlands,E12000004
2021-08-24,2694,2694,NA,NA,NA,public,East Midlands,E12000004
2021-08-23,3000,3000,NA,NA,NA,public,East Midlands,E12000004
2021-08-22,2271,2271,NA,NA,NA,public,East Midlands,E12000004
2021-08-21,2311,2311,NA,NA,NA,public,East Midlands,E12000004
2021-08-20,2333,2333,NA,NA,NA,public,East Midlands,E12000004
2021-08-19,2550,2550,NA,NA,NA,public,East Midlands,E12000004
2021-08-18,2813,2813,NA,NA,NA,public,East Midlands,E12000004
2021-08-17,2732,2732,NA,NA,NA,public,East Midlands,E12000004
2021-08-16,2986,2986,NA,NA,NA,public,East Midlands,E12000004
2021-08-15,2093,2093,NA,NA,NA,public,East Midlands,E12000004
2021-08-14,2087,2087,NA,NA,NA,public,East Midlands,E12000004
2021-08-13,2258,2258,NA,NA,NA,public,East Midlands,E12000004
2021-08-12,2719,2719,NA,NA,NA,public,East Midlands,E12000004
2021-08-11,2666,2666,NA,NA,NA,public,East Midlands,E12000004
2021-08-10,2586,2586,NA,NA,NA,public,East Midlands,E12000004
2021-08-09,2720,2720,NA,NA,NA,public,East Midlands,E12000004
2021-08-08,1950,1950,NA,NA,NA,public,East Midlands,E12000004
2021-08-07,1871,1871,NA,NA,NA,public,East Midlands,E12000004
2021-08-06,2385,2385,NA,NA,NA,public,East Midlands,E12000004
2021-08-05,2694,2694,NA,NA,NA,public,East Midlands,E12000004
2021-08-04,2776,2776,NA,NA,NA,public,East Midlands,E12000004
2021-08-03,2622,2622,NA,NA,NA,public,East Midlands,E12000004
2021-08-02,2501,2501,NA,NA,NA,public,East Midlands,E12000004
2021-08-01,1743,1743,NA,NA,NA,public,East Midlands,E12000004
2021-07-31,1813,1813,NA,NA,NA,public,East Midlands,E12000004
2021-07-30,2057,2057,NA,NA,NA,public,East Midlands,E12000004
2021-07-29,2327,2327,NA,NA,NA,public,East Midlands,E12000004
2021-07-28,2587,2587,NA,NA,NA,public,East Midlands,E12000004
2021-07-27,2406,2406,NA,NA,NA,public,East Midlands,E12000004
2021-07-26,2308,2308,NA,NA,NA,public,East Midlands,E12000004
2021-07-25,1676,1676,NA,NA,NA,public,East Midlands,E12000004
2021-07-24,1670,1670,NA,NA,NA,public,East Midlands,E12000004
2021-07-23,1939,1939,NA,NA,NA,public,East Midlands,E12000004
2021-07-22,2234,2234,NA,NA,NA,public,East Midlands,E12000004
2021-07-21,2583,2583,NA,NA,NA,public,East Midlands,E12000004
2021-07-20,2829,2829,NA,NA,NA,public,East Midlands,E12000004
2021-07-19,3618,3618,NA,NA,NA,public,East Midlands,E12000004
2021-07-18,2702,2702,NA,NA,NA,public,East Midlands,E12000004
2021-07-17,2863,2863,NA,NA,NA,public,East Midlands,E12000004
2021-07-16,4102,4102,NA,NA,NA,public,East Midlands,E12000004
2021-07-15,4434,4434,NA,NA,NA,public,East Midlands,E12000004
2021-07-14,3962,3962,NA,NA,NA,public,East Midlands,E12000004
2021-07-13,3417,3417,NA,NA,NA,public,East Midlands,E12000004
2021-07-12,3342,3342,NA,NA,NA,public,East Midlands,E12000004
2021-07-11,2135,2135,NA,NA,NA,public,East Midlands,E12000004
2021-07-10,1981,1981,NA,NA,NA,public,East Midlands,E12000004
2021-07-09,2210,2210,NA,NA,NA,public,East Midlands,E12000004
2021-07-08,2256,2256,NA,NA,NA,public,East Midlands,E12000004
2021-07-07,2475,2475,NA,NA,NA,public,East Midlands,E12000004
2021-07-06,2365,2365,NA,NA,NA,public,East Midlands,E12000004
2021-07-05,2265,2265,NA,NA,NA,public,East Midlands,E12000004
2021-07-04,1659,1659,NA,NA,NA,public,East Midlands,E12000004
2021-07-03,1457,1457,NA,NA,NA,public,East Midlands,E12000004
2021-07-02,1568,1568,NA,NA,NA,public,East Midlands,E12000004
2021-07-01,1666,1666,NA,NA,NA,public,East Midlands,E12000004
2021-06-30,1549,1549,NA,NA,NA,public,East Midlands,E12000004
2021-06-29,1579,1579,NA,NA,NA,public,East Midlands,E12000004
2021-06-28,1546,1546,NA,NA,NA,public,East Midlands,E12000004
2021-06-27,991,991,NA,NA,NA,public,East Midlands,E12000004
2021-06-26,889,889,NA,NA,NA,public,East Midlands,E12000004
2021-06-25,942,942,NA,NA,NA,public,East Midlands,E12000004
2021-06-24,844,844,NA,NA,NA,public,East Midlands,E12000004
2021-06-23,856,856,NA,NA,NA,public,East Midlands,E12000004
2021-06-22,820,820,NA,NA,NA,public,East Midlands,E12000004
2021-06-21,751,751,NA,NA,NA,public,East Midlands,E12000004
2021-06-20,472,472,NA,NA,NA,public,East Midlands,E12000004
2021-06-19,417,417,NA,NA,NA,public,East Midlands,E12000004
2021-06-18,547,547,NA,NA,NA,public,East Midlands,E12000004
2021-06-17,505,505,NA,NA,NA,public,East Midlands,E12000004
2021-06-16,550,550,NA,NA,NA,public,East Midlands,E12000004
2021-06-15,544,544,NA,NA,NA,public,East Midlands,E12000004
2021-06-14,493,493,NA,NA,NA,public,East Midlands,E12000004
2021-06-13,321,321,NA,NA,NA,public,East Midlands,E12000004
2021-06-12,318,318,NA,NA,NA,public,East Midlands,E12000004
2021-06-11,354,354,NA,NA,NA,public,East Midlands,E12000004
2021-06-10,337,337,NA,NA,NA,public,East Midlands,E12000004
2021-06-09,395,395,NA,NA,NA,public,East Midlands,E12000004
2021-06-08,362,362,NA,NA,NA,public,East Midlands,E12000004
2021-06-07,410,410,NA,NA,NA,public,East Midlands,E12000004
2021-06-06,270,270,NA,NA,NA,public,East Midlands,E12000004
2021-06-05,215,215,NA,NA,NA,public,East Midlands,E12000004
2021-06-04,259,259,NA,NA,NA,public,East Midlands,E12000004
2021-06-03,266,266,NA,NA,NA,public,East Midlands,E12000004
2021-06-02,265,265,NA,NA,NA,public,East Midlands,E12000004
2021-06-01,253,253,NA,NA,NA,public,East Midlands,E12000004
2021-05-31,175,175,NA,NA,NA,public,East Midlands,E12000004
2021-05-30,156,156,NA,NA,NA,public,East Midlands,E12000004
2021-05-29,138,138,NA,NA,NA,public,East Midlands,E12000004
2021-05-28,179,179,NA,NA,NA,public,East Midlands,E12000004
2021-05-27,181,181,NA,NA,NA,public,East Midlands,E12000004
2021-05-26,196,196,NA,NA,NA,public,East Midlands,E12000004
2021-05-25,167,167,NA,NA,NA,public,East Midlands,E12000004
2021-05-24,194,194,NA,NA,NA,public,East Midlands,E12000004
2021-05-23,143,143,NA,NA,NA,public,East Midlands,E12000004
2021-05-22,117,117,NA,NA,NA,public,East Midlands,E12000004
2021-05-21,124,124,NA,NA,NA,public,East Midlands,E12000004
2021-05-20,172,172,NA,NA,NA,public,East Midlands,E12000004
2021-05-19,179,179,NA,NA,NA,public,East Midlands,E12000004
2021-05-18,131,131,NA,NA,NA,public,East Midlands,E12000004
